# timestamp x y z q0 q1 q2 q3
39.050000000 7.604815 -8.765527 -0.028586 0.004037 -0.005748 0.809809 -0.586652
39.100000000 7.574853 -8.812084 -0.028771 0.004042 -0.005752 0.810485 -0.585717
39.150000000 7.545167 -8.857846 -0.028956 0.004050 -0.005761 0.811173 -0.584764
39.200000000 7.515823 -8.902850 -0.029140 0.004061 -0.005772 0.811952 -0.583681
39.250000000 7.486879 -8.947122 -0.029321 0.004069 -0.005776 0.812887 -0.582379
39.300000000 7.458335 -8.990659 -0.029500 0.004076 -0.005777 0.813971 -0.580863
39.350000000 7.430192 -9.033461 -0.029677 0.004085 -0.005778 0.815203 -0.579132
39.400000000 7.402450 -9.075526 -0.029851 0.004095 -0.005779 0.816576 -0.577194
39.450000000 7.375097 -9.116847 -0.030024 0.004105 -0.005779 0.818070 -0.575076
39.500000000 7.348120 -9.157416 -0.030195 0.004116 -0.005778 0.819663 -0.572802
39.550000000 7.321512 -9.197228 -0.030364 0.004127 -0.005778 0.821341 -0.570393
39.600000000 7.295265 -9.236280 -0.030531 0.004138 -0.005777 0.823089 -0.567868
39.650000000 7.269375 -9.274569 -0.030697 0.004148 -0.005777 0.824894 -0.565243
39.700000000 7.243838 -9.312093 -0.030861 0.004159 -0.005777 0.826745 -0.562532
39.750000000 7.218650 -9.348849 -0.031024 0.004169 -0.005776 0.828632 -0.559749
39.800000000 7.193811 -9.384837 -0.031185 0.004179 -0.005776 0.830547 -0.556903
39.850000000 7.169317 -9.420057 -0.031345 0.004188 -0.005776 0.832481 -0.554007
39.900000000 7.145171 -9.454508 -0.031503 0.004197 -0.005777 0.834428 -0.551070
39.950000000 7.121370 -9.488190 -0.031660 0.004205 -0.005777 0.836382 -0.548100
40.000000000 7.097917 -9.521103 -0.031816 0.004212 -0.005778 0.838337 -0.545106
40.050000000 7.074812 -9.553249 -0.031970 0.004219 -0.005780 0.840288 -0.542093
40.100000000 7.052058 -9.584628 -0.032122 0.004225 -0.005781 0.842231 -0.539069
40.150000000 7.029656 -9.615242 -0.032274 0.004231 -0.005783 0.844163 -0.536038
